product_id,product_name,category,predicted_demand,inventory_level,discount,historical_popularity,recommendation_score
P024,Instant Noodles,Quick Meals,56.694744,193,10.0,31.0,0.7900604459217616
P021,Umbrella,Rain Essentials,62.50303,139,10.0,28.0,0.7651428452219281
P022,Raincoat,Rain Essentials,55.596672,190,5.0,20.0,0.6896327886581421
P012,Tea Powder,Hot Beverages,42.96862,127,25.0,17.0,0.6079978069067002
P017,Biscuits,Snacks,57.3924,77,5.0,25.0,0.5680605211598533
P019,Namkeen,Snacks,38.99494,206,0.0,26.0,0.5129159255538669
P026,Soup Packets,Quick Meals,29.441088,211,15.0,12.0,0.4784168066978455
P018,Popcorn,Snacks,32.534817,106,20.0,16.0,0.4186257898807526
P027,Ready-to-Eat Meals,Quick Meals,33.10369,118,15.0,19.0,0.4140589859570776
P016,Chips,Snacks,48.4469,40,0.0,29.0,0.3922882782050542
